"label","l","p","s","defined","selected","visible","locked","description"
"resampledCurve1-1",63.8981,-163.905,58.8001,1,1,1,0,""
"resampledCurve1-2",63.8973,-163.898,58.7992,1,1,1,0,""
"resampledCurve1-3",63.8965,-163.891,58.7982,1,1,1,0,""
"resampledCurve1-4",63.8956,-163.884,58.7972,1,1,1,0,""
"resampledCurve1-5",63.8948,-163.877,58.7963,1,1,1,0,""
"resampledCurve1-6",63.894,-163.87,58.7953,1,1,1,0,""
"resampledCurve1-7",63.8932,-163.863,58.7943,1,1,1,0,""
"resampledCurve1-8",63.8924,-163.856,58.7933,1,1,1,0,""
"resampledCurve1-9",63.8916,-163.849,58.7924,1,1,1,0,""
"resampledCurve1-10",63.8908,-163.842,58.7914,1,1,1,0,""
"resampledCurve1-11",63.8899,-163.835,58.7904,1,1,1,0,""
"resampledCurve1-12",63.8891,-163.828,58.7894,1,1,1,0,""
"resampledCurve1-13",63.8883,-163.821,58.7885,1,1,1,0,""
"resampledCurve1-14",63.8875,-163.814,58.7875,1,1,1,0,""
"resampledCurve1-15",63.8867,-163.807,58.7865,1,1,1,0,""
"resampledCurve1-16",63.8858,-163.8,58.7855,1,1,1,0,""
"resampledCurve1-17",63.885,-163.793,58.7846,1,1,1,0,""
"resampledCurve1-18",63.8842,-163.786,58.7836,1,1,1,0,""
"resampledCurve1-19",63.8834,-163.779,58.7826,1,1,1,0,""
"resampledCurve1-20",63.8826,-163.772,58.7817,1,1,1,0,""
"resampledCurve1-21",63.8818,-163.766,58.7807,1,1,1,0,""
"resampledCurve1-22",63.881,-163.759,58.7797,1,1,1,0,""
"resampledCurve1-23",63.8801,-163.752,58.7787,1,1,1,0,""
"resampledCurve1-24",63.8793,-163.745,58.7778,1,1,1,0,""
"resampledCurve1-25",63.8785,-163.738,58.7768,1,1,1,0,""
"resampledCurve1-26",63.8777,-163.731,58.7758,1,1,1,0,""
"resampledCurve1-27",63.8769,-163.724,58.7748,1,1,1,0,""
"resampledCurve1-28",63.8761,-163.717,58.7739,1,1,1,0,""
"resampledCurve1-29",63.8752,-163.71,58.7729,1,1,1,0,""
"resampledCurve1-30",63.8744,-163.703,58.7719,1,1,1,0,""
"resampledCurve1-31",63.8736,-163.696,58.7709,1,1,1,0,""
"resampledCurve1-32",63.8728,-163.689,58.77,1,1,1,0,""
"resampledCurve1-33",63.872,-163.682,58.769,1,1,1,0,""
"resampledCurve1-34",63.8712,-163.675,58.768,1,1,1,0,""
"resampledCurve1-35",63.8703,-163.668,58.767,1,1,1,0,""
"resampledCurve1-36",63.8695,-163.661,58.7661,1,1,1,0,""
"resampledCurve1-37",63.8687,-163.654,58.7651,1,1,1,0,""
"resampledCurve1-38",63.8679,-163.647,58.7641,1,1,1,0,""
"resampledCurve1-39",63.8671,-163.64,58.7631,1,1,1,0,""
"resampledCurve1-40",63.8663,-163.633,58.7622,1,1,1,0,""
"resampledCurve1-41",63.8654,-163.626,58.7612,1,1,1,0,""
"resampledCurve1-42",63.8646,-163.619,58.7602,1,1,1,0,""
"resampledCurve1-43",63.8638,-163.612,58.7593,1,1,1,0,""
"resampledCurve1-44",63.863,-163.605,58.7583,1,1,1,0,""
"resampledCurve1-45",63.8622,-163.599,58.7573,1,1,1,0,""
"resampledCurve1-46",63.8614,-163.592,58.7563,1,1,1,0,""
"resampledCurve1-47",63.8605,-163.585,58.7554,1,1,1,0,""
"resampledCurve1-48",63.8597,-163.578,58.7544,1,1,1,0,""
"resampledCurve1-49",63.8589,-163.571,58.7534,1,1,1,0,""
"resampledCurve1-50",63.8581,-163.564,58.7524,1,1,1,0,""
"resampledCurve1-51",63.8573,-163.557,58.7515,1,1,1,0,""
"resampledCurve1-52",63.8565,-163.55,58.7505,1,1,1,0,""
"resampledCurve1-53",63.8556,-163.543,58.7495,1,1,1,0,""
"resampledCurve1-54",63.8548,-163.536,58.7485,1,1,1,0,""
"resampledCurve1-55",63.854,-163.529,58.7476,1,1,1,0,""
"resampledCurve1-56",63.8532,-163.522,58.7466,1,1,1,0,""
"resampledCurve1-57",63.8524,-163.515,58.7456,1,1,1,0,""
"resampledCurve1-58",63.8516,-163.508,58.7447,1,1,1,0,""
"resampledCurve1-59",63.8507,-163.501,58.7437,1,1,1,0,""
"resampledCurve1-60",63.8499,-163.494,58.7427,1,1,1,0,""
"resampledCurve1-61",63.8491,-163.487,58.7417,1,1,1,0,""
"resampledCurve1-62",63.8483,-163.48,58.7408,1,1,1,0,""
"resampledCurve1-63",63.8475,-163.473,58.7398,1,1,1,0,""
"resampledCurve1-64",63.8467,-163.466,58.7388,1,1,1,0,""
"resampledCurve1-65",63.8458,-163.459,58.7378,1,1,1,0,""
"resampledCurve1-66",63.845,-163.452,58.7369,1,1,1,0,""
"resampledCurve1-67",63.8442,-163.445,58.7359,1,1,1,0,""
"resampledCurve1-68",63.8434,-163.439,58.7349,1,1,1,0,""
"resampledCurve1-69",63.8426,-163.432,58.7339,1,1,1,0,""
"resampledCurve1-70",63.8418,-163.425,58.733,1,1,1,0,""
"resampledCurve1-71",63.8409,-163.418,58.732,1,1,1,0,""
"resampledCurve1-72",63.8401,-163.411,58.731,1,1,1,0,""
"resampledCurve1-73",63.8393,-163.404,58.73,1,1,1,0,""
"resampledCurve1-74",63.8385,-163.397,58.7291,1,1,1,0,""
"resampledCurve1-75",63.8377,-163.39,58.7281,1,1,1,0,""
"resampledCurve1-76",63.8369,-163.383,58.7271,1,1,1,0,""
"resampledCurve1-77",63.836,-163.376,58.7262,1,1,1,0,""
"resampledCurve1-78",63.8352,-163.369,58.7252,1,1,1,0,""
"resampledCurve1-79",63.8344,-163.362,58.7242,1,1,1,0,""
"resampledCurve1-80",63.8336,-163.355,58.7232,1,1,1,0,""
"resampledCurve1-81",63.8328,-163.348,58.7223,1,1,1,0,""
"resampledCurve1-82",63.832,-163.341,58.7213,1,1,1,0,""
"resampledCurve1-83",63.8311,-163.334,58.7203,1,1,1,0,""
"resampledCurve1-84",63.8303,-163.327,58.7193,1,1,1,0,""
"resampledCurve1-85",63.8295,-163.32,58.7184,1,1,1,0,""
"resampledCurve1-86",63.8287,-163.313,58.7174,1,1,1,0,""
"resampledCurve1-87",63.8279,-163.306,58.7164,1,1,1,0,""
"resampledCurve1-88",63.8271,-163.299,58.7154,1,1,1,0,""
"resampledCurve1-89",63.8262,-163.292,58.7145,1,1,1,0,""
"resampledCurve1-90",63.8254,-163.285,58.7135,1,1,1,0,""
"resampledCurve1-91",63.8246,-163.279,58.7125,1,1,1,0,""
"resampledCurve1-92",63.8238,-163.272,58.7115,1,1,1,0,""
"resampledCurve1-93",63.823,-163.265,58.7106,1,1,1,0,""
"resampledCurve1-94",63.8222,-163.258,58.7096,1,1,1,0,""
"resampledCurve1-95",63.8213,-163.251,58.7086,1,1,1,0,""
"resampledCurve1-96",63.8205,-163.244,58.7077,1,1,1,0,""
"resampledCurve1-97",63.8197,-163.237,58.7067,1,1,1,0,""
"resampledCurve1-98",63.8189,-163.23,58.7057,1,1,1,0,""
"resampledCurve1-99",63.8181,-163.223,58.7047,1,1,1,0,""
"resampledCurve1-100",63.8173,-163.216,58.7038,1,1,1,0,""
"resampledCurve1-101",63.8164,-163.209,58.7028,1,1,1,0,""
"resampledCurve1-102",63.8156,-163.202,58.7018,1,1,1,0,""
"resampledCurve1-103",63.8148,-163.195,58.7008,1,1,1,0,""
"resampledCurve1-104",63.814,-163.188,58.6999,1,1,1,0,""
"resampledCurve1-105",63.8132,-163.181,58.6989,1,1,1,0,""
"resampledCurve1-106",63.8124,-163.174,58.6979,1,1,1,0,""
"resampledCurve1-107",63.8116,-163.167,58.6969,1,1,1,0,""
"resampledCurve1-108",63.8107,-163.16,58.696,1,1,1,0,""
"resampledCurve1-109",63.8099,-163.153,58.695,1,1,1,0,""
"resampledCurve1-110",63.8091,-163.146,58.694,1,1,1,0,""
"resampledCurve1-111",63.8083,-163.139,58.693,1,1,1,0,""
"resampledCurve1-112",63.8075,-163.132,58.6921,1,1,1,0,""
"resampledCurve1-113",63.8067,-163.125,58.6911,1,1,1,0,""
"resampledCurve1-114",63.8058,-163.118,58.6901,1,1,1,0,""
"resampledCurve1-115",63.805,-163.112,58.6892,1,1,1,0,""
"resampledCurve1-116",63.8042,-163.105,58.6882,1,1,1,0,""
"resampledCurve1-117",63.8034,-163.098,58.6872,1,1,1,0,""
"resampledCurve1-118",63.8026,-163.091,58.6862,1,1,1,0,""
"resampledCurve1-119",63.8018,-163.084,58.6853,1,1,1,0,""
"resampledCurve1-120",63.8009,-163.077,58.6843,1,1,1,0,""
"resampledCurve1-121",63.8001,-163.07,58.6833,1,1,1,0,""
"resampledCurve1-122",63.7993,-163.063,58.6823,1,1,1,0,""
"resampledCurve1-123",63.7985,-163.056,58.6814,1,1,1,0,""
"resampledCurve1-124",63.7977,-163.049,58.6804,1,1,1,0,""
"resampledCurve1-125",63.7969,-163.042,58.6794,1,1,1,0,""
"resampledCurve1-126",63.796,-163.035,58.6784,1,1,1,0,""
"resampledCurve1-127",63.7952,-163.028,58.6775,1,1,1,0,""
"resampledCurve1-128",63.7944,-163.021,58.6765,1,1,1,0,""
"resampledCurve1-129",63.7936,-163.014,58.6755,1,1,1,0,""
"resampledCurve1-130",63.7928,-163.007,58.6745,1,1,1,0,""
"resampledCurve1-131",63.792,-163,58.6736,1,1,1,0,""
"resampledCurve1-132",63.7911,-162.993,58.6726,1,1,1,0,""
"resampledCurve1-133",63.7903,-162.986,58.6716,1,1,1,0,""
"resampledCurve1-134",63.7895,-162.979,58.6707,1,1,1,0,""
"resampledCurve1-135",63.7887,-162.972,58.6697,1,1,1,0,""
"resampledCurve1-136",63.7879,-162.965,58.6687,1,1,1,0,""
"resampledCurve1-137",63.7871,-162.958,58.6677,1,1,1,0,""
"resampledCurve1-138",63.7862,-162.952,58.6668,1,1,1,0,""
"resampledCurve1-139",63.7854,-162.945,58.6658,1,1,1,0,""
"resampledCurve1-140",63.7846,-162.938,58.6648,1,1,1,0,""
"resampledCurve1-141",63.7838,-162.931,58.6638,1,1,1,0,""
"resampledCurve1-142",63.783,-162.924,58.6629,1,1,1,0,""
"resampledCurve1-143",63.7822,-162.917,58.6619,1,1,1,0,""
"resampledCurve1-144",63.7813,-162.91,58.6609,1,1,1,0,""
"resampledCurve1-145",63.7805,-162.903,58.6599,1,1,1,0,""
"resampledCurve1-146",63.7797,-162.896,58.659,1,1,1,0,""
"resampledCurve1-147",63.7789,-162.889,58.658,1,1,1,0,""
"resampledCurve1-148",63.7781,-162.882,58.657,1,1,1,0,""
"resampledCurve1-149",63.7773,-162.875,58.656,1,1,1,0,""
"resampledCurve1-150",63.7764,-162.868,58.6551,1,1,1,0,""
"resampledCurve1-151",63.7756,-162.861,58.6541,1,1,1,0,""
"resampledCurve1-152",63.7748,-162.854,58.6531,1,1,1,0,""
"resampledCurve1-153",63.774,-162.847,58.6522,1,1,1,0,""
"resampledCurve1-154",63.7732,-162.84,58.6512,1,1,1,0,""
"resampledCurve1-155",63.7724,-162.833,58.6502,1,1,1,0,""
"resampledCurve1-156",63.7715,-162.826,58.6492,1,1,1,0,""
"resampledCurve1-157",63.7707,-162.819,58.6483,1,1,1,0,""
"resampledCurve1-158",63.7699,-162.812,58.6473,1,1,1,0,""
"resampledCurve1-159",63.7691,-162.805,58.6463,1,1,1,0,""
"resampledCurve1-160",63.7683,-162.798,58.6453,1,1,1,0,""
"resampledCurve1-161",63.7675,-162.791,58.6444,1,1,1,0,""
"resampledCurve1-162",63.7666,-162.785,58.6434,1,1,1,0,""
"resampledCurve1-163",63.7658,-162.778,58.6424,1,1,1,0,""
"resampledCurve1-164",63.765,-162.771,58.6414,1,1,1,0,""
"resampledCurve1-165",63.7642,-162.764,58.6405,1,1,1,0,""
"resampledCurve1-166",63.7634,-162.757,58.6395,1,1,1,0,""
"resampledCurve1-167",63.7626,-162.75,58.6385,1,1,1,0,""
"resampledCurve1-168",63.7617,-162.743,58.6376,1,1,1,0,""
"resampledCurve1-169",63.7609,-162.736,58.6366,1,1,1,0,""
"resampledCurve1-170",63.7601,-162.729,58.6356,1,1,1,0,""
"resampledCurve1-171",63.7593,-162.722,58.6346,1,1,1,0,""
"resampledCurve1-172",63.7585,-162.715,58.6337,1,1,1,0,""
"resampledCurve1-173",63.7577,-162.708,58.6327,1,1,1,0,""
"resampledCurve1-174",63.7568,-162.701,58.6317,1,1,1,0,""
"resampledCurve1-175",63.756,-162.694,58.6307,1,1,1,0,""
"resampledCurve1-176",63.7552,-162.687,58.6298,1,1,1,0,""
"resampledCurve1-177",63.7544,-162.68,58.6288,1,1,1,0,""
"resampledCurve1-178",63.7536,-162.673,58.6278,1,1,1,0,""
"resampledCurve1-179",63.7528,-162.666,58.6268,1,1,1,0,""
"resampledCurve1-180",63.7519,-162.659,58.6259,1,1,1,0,""
"resampledCurve1-181",63.7511,-162.652,58.6249,1,1,1,0,""
"resampledCurve1-182",63.7503,-162.645,58.6239,1,1,1,0,""
"resampledCurve1-183",63.7495,-162.638,58.6229,1,1,1,0,""
"resampledCurve1-184",63.7487,-162.631,58.622,1,1,1,0,""
"resampledCurve1-185",63.7479,-162.625,58.621,1,1,1,0,""
"resampledCurve1-186",63.747,-162.618,58.62,1,1,1,0,""
"resampledCurve1-187",63.7462,-162.611,58.619,1,1,1,0,""
"resampledCurve1-188",63.7454,-162.604,58.6181,1,1,1,0,""
"resampledCurve1-189",63.7446,-162.597,58.6171,1,1,1,0,""
"resampledCurve1-190",63.7438,-162.59,58.6161,1,1,1,0,""
"resampledCurve1-191",63.743,-162.583,58.6152,1,1,1,0,""
"resampledCurve1-192",63.7421,-162.576,58.6142,1,1,1,0,""
"resampledCurve1-193",63.7413,-162.569,58.6132,1,1,1,0,""
"resampledCurve1-194",63.7405,-162.562,58.6122,1,1,1,0,""
"resampledCurve1-195",63.7397,-162.555,58.6113,1,1,1,0,""
"resampledCurve1-196",63.7389,-162.548,58.6103,1,1,1,0,""
"resampledCurve1-197",63.7381,-162.541,58.6093,1,1,1,0,""
"resampledCurve1-198",63.7371,-162.534,58.6085,1,1,1,0,""
"resampledCurve1-199",63.7344,-162.528,58.6106,1,1,1,0,""
"resampledCurve1-200",63.7316,-162.522,58.6127,1,1,1,0,""
"resampledCurve1-201",63.7289,-162.516,58.6148,1,1,1,0,""
"resampledCurve1-202",63.7262,-162.509,58.6169,1,1,1,0,""
"resampledCurve1-203",63.7234,-162.503,58.6189,1,1,1,0,""
"resampledCurve1-204",63.7207,-162.497,58.621,1,1,1,0,""
"resampledCurve1-205",63.718,-162.491,58.6231,1,1,1,0,""
"resampledCurve1-206",63.7152,-162.485,58.6252,1,1,1,0,""
"resampledCurve1-207",63.7125,-162.479,58.6272,1,1,1,0,""
"resampledCurve1-208",63.7097,-162.472,58.6293,1,1,1,0,""
"resampledCurve1-209",63.707,-162.466,58.6314,1,1,1,0,""
"resampledCurve1-210",63.7043,-162.46,58.6335,1,1,1,0,""
"resampledCurve1-211",63.7015,-162.454,58.6356,1,1,1,0,""
"resampledCurve1-212",63.6988,-162.448,58.6376,1,1,1,0,""
"resampledCurve1-213",63.696,-162.441,58.6397,1,1,1,0,""
"resampledCurve1-214",63.6933,-162.435,58.6418,1,1,1,0,""
"resampledCurve1-215",63.6906,-162.429,58.6439,1,1,1,0,""
"resampledCurve1-216",63.6878,-162.423,58.6459,1,1,1,0,""
"resampledCurve1-217",63.6851,-162.417,58.648,1,1,1,0,""
"resampledCurve1-218",63.6824,-162.411,58.6501,1,1,1,0,""
"resampledCurve1-219",63.6796,-162.404,58.6522,1,1,1,0,""
"resampledCurve1-220",63.6769,-162.398,58.6542,1,1,1,0,""
"resampledCurve1-221",63.6741,-162.392,58.6563,1,1,1,0,""
"resampledCurve1-222",63.6714,-162.386,58.6584,1,1,1,0,""
"resampledCurve1-223",63.6687,-162.38,58.6605,1,1,1,0,""
"resampledCurve1-224",63.6659,-162.373,58.6626,1,1,1,0,""
"resampledCurve1-225",63.6632,-162.367,58.6646,1,1,1,0,""
"resampledCurve1-226",63.6604,-162.361,58.6667,1,1,1,0,""
"resampledCurve1-227",63.6577,-162.355,58.6688,1,1,1,0,""
"resampledCurve1-228",63.655,-162.349,58.6709,1,1,1,0,""
"resampledCurve1-229",63.6522,-162.343,58.6729,1,1,1,0,""
"resampledCurve1-230",63.6495,-162.336,58.675,1,1,1,0,""
"resampledCurve1-231",63.6468,-162.33,58.6771,1,1,1,0,""
"resampledCurve1-232",63.644,-162.324,58.6792,1,1,1,0,""
"resampledCurve1-233",63.6413,-162.318,58.6813,1,1,1,0,""
"resampledCurve1-234",63.6385,-162.312,58.6833,1,1,1,0,""
"resampledCurve1-235",63.6358,-162.305,58.6854,1,1,1,0,""
"resampledCurve1-236",63.6331,-162.299,58.6875,1,1,1,0,""
"resampledCurve1-237",63.6303,-162.293,58.6896,1,1,1,0,""
"resampledCurve1-238",63.6276,-162.287,58.6916,1,1,1,0,""
"resampledCurve1-239",63.6249,-162.281,58.6937,1,1,1,0,""
"resampledCurve1-240",63.6221,-162.275,58.6958,1,1,1,0,""
"resampledCurve1-241",63.6194,-162.268,58.6979,1,1,1,0,""
"resampledCurve1-242",63.6166,-162.262,58.6999,1,1,1,0,""
"resampledCurve1-243",63.6139,-162.256,58.702,1,1,1,0,""
"resampledCurve1-244",63.6112,-162.25,58.7041,1,1,1,0,""
"resampledCurve1-245",63.6084,-162.244,58.7062,1,1,1,0,""
"resampledCurve1-246",63.6057,-162.237,58.7083,1,1,1,0,""
"resampledCurve1-247",63.603,-162.231,58.7103,1,1,1,0,""
"resampledCurve1-248",63.6002,-162.225,58.7124,1,1,1,0,""
"resampledCurve1-249",63.5975,-162.219,58.7145,1,1,1,0,""
"resampledCurve1-250",63.5947,-162.213,58.7166,1,1,1,0,""
"resampledCurve1-251",63.592,-162.207,58.7186,1,1,1,0,""
"resampledCurve1-252",63.5893,-162.2,58.7207,1,1,1,0,""
"resampledCurve1-253",63.5865,-162.194,58.7228,1,1,1,0,""
"resampledCurve1-254",63.5838,-162.188,58.7249,1,1,1,0,""
"resampledCurve1-255",63.581,-162.182,58.7269,1,1,1,0,""
"resampledCurve1-256",63.5783,-162.176,58.729,1,1,1,0,""
"resampledCurve1-257",63.5756,-162.169,58.7311,1,1,1,0,""
"resampledCurve1-258",63.5728,-162.163,58.7332,1,1,1,0,""
"resampledCurve1-259",63.5701,-162.157,58.7353,1,1,1,0,""
"resampledCurve1-260",63.5674,-162.151,58.7373,1,1,1,0,""
"resampledCurve1-261",63.5646,-162.145,58.7394,1,1,1,0,""
"resampledCurve1-262",63.5619,-162.139,58.7415,1,1,1,0,""
"resampledCurve1-263",63.5591,-162.132,58.7436,1,1,1,0,""
"resampledCurve1-264",63.5564,-162.126,58.7456,1,1,1,0,""
"resampledCurve1-265",63.5537,-162.12,58.7477,1,1,1,0,""
"resampledCurve1-266",63.5509,-162.114,58.7498,1,1,1,0,""
"resampledCurve1-267",63.5482,-162.108,58.7519,1,1,1,0,""
"resampledCurve1-268",63.5454,-162.101,58.754,1,1,1,0,""
"resampledCurve1-269",63.5427,-162.095,58.756,1,1,1,0,""
"resampledCurve1-270",63.54,-162.089,58.7581,1,1,1,0,""
"resampledCurve1-271",63.5372,-162.083,58.7602,1,1,1,0,""
"resampledCurve1-272",63.5345,-162.077,58.7623,1,1,1,0,""
"resampledCurve1-273",63.5318,-162.071,58.7643,1,1,1,0,""
"resampledCurve1-274",63.529,-162.064,58.7664,1,1,1,0,""
"resampledCurve1-275",63.5263,-162.058,58.7685,1,1,1,0,""
"resampledCurve1-276",63.5235,-162.052,58.7706,1,1,1,0,""
"resampledCurve1-277",63.5208,-162.046,58.7726,1,1,1,0,""
"resampledCurve1-278",63.5181,-162.04,58.7747,1,1,1,0,""
"resampledCurve1-279",63.5153,-162.033,58.7768,1,1,1,0,""
"resampledCurve1-280",63.5126,-162.027,58.7789,1,1,1,0,""
"resampledCurve1-281",63.5099,-162.021,58.781,1,1,1,0,""
"resampledCurve1-282",63.5071,-162.015,58.783,1,1,1,0,""
"resampledCurve1-283",63.5044,-162.009,58.7851,1,1,1,0,""
"resampledCurve1-284",63.5016,-162.003,58.7872,1,1,1,0,""
"resampledCurve1-285",63.4989,-161.996,58.7893,1,1,1,0,""
"resampledCurve1-286",63.4962,-161.99,58.7913,1,1,1,0,""
"resampledCurve1-287",63.4934,-161.984,58.7934,1,1,1,0,""
"resampledCurve1-288",63.4907,-161.978,58.7955,1,1,1,0,""
"resampledCurve1-289",63.4879,-161.972,58.7976,1,1,1,0,""
"resampledCurve1-290",63.4852,-161.965,58.7997,1,1,1,0,""
"resampledCurve1-291",63.4825,-161.959,58.8017,1,1,1,0,""
"resampledCurve1-292",63.4797,-161.953,58.8038,1,1,1,0,""
"resampledCurve1-293",63.477,-161.947,58.8059,1,1,1,0,""
"resampledCurve1-294",63.4743,-161.941,58.808,1,1,1,0,""
"resampledCurve1-295",63.4715,-161.935,58.81,1,1,1,0,""
"resampledCurve1-296",63.4688,-161.928,58.8121,1,1,1,0,""
"resampledCurve1-297",63.466,-161.922,58.8142,1,1,1,0,""
"resampledCurve1-298",63.4633,-161.916,58.8163,1,1,1,0,""
"resampledCurve1-299",63.4606,-161.91,58.8183,1,1,1,0,""
"resampledCurve1-300",63.4578,-161.904,58.8204,1,1,1,0,""
"resampledCurve1-301",63.4551,-161.897,58.8225,1,1,1,0,""
"resampledCurve1-302",63.4524,-161.891,58.8246,1,1,1,0,""
"resampledCurve1-303",63.4496,-161.885,58.8267,1,1,1,0,""
"resampledCurve1-304",63.4469,-161.879,58.8287,1,1,1,0,""
"resampledCurve1-305",63.4441,-161.873,58.8308,1,1,1,0,""
"resampledCurve1-306",63.4414,-161.867,58.8329,1,1,1,0,""
"resampledCurve1-307",63.4387,-161.86,58.835,1,1,1,0,""
"resampledCurve1-308",63.4359,-161.854,58.837,1,1,1,0,""
"resampledCurve1-309",63.4332,-161.848,58.8391,1,1,1,0,""
"resampledCurve1-310",63.4304,-161.842,58.8412,1,1,1,0,""
"resampledCurve1-311",63.4277,-161.836,58.8433,1,1,1,0,""
"resampledCurve1-312",63.425,-161.829,58.8454,1,1,1,0,""
"resampledCurve1-313",63.4222,-161.823,58.8474,1,1,1,0,""
"resampledCurve1-314",63.4195,-161.817,58.8495,1,1,1,0,""
"resampledCurve1-315",63.4168,-161.811,58.8516,1,1,1,0,""
"resampledCurve1-316",63.414,-161.805,58.8537,1,1,1,0,""
"resampledCurve1-317",63.4113,-161.799,58.8557,1,1,1,0,""
"resampledCurve1-318",63.4085,-161.792,58.8578,1,1,1,0,""
"resampledCurve1-319",63.4058,-161.786,58.8599,1,1,1,0,""
"resampledCurve1-320",63.4031,-161.78,58.862,1,1,1,0,""
"resampledCurve1-321",63.4003,-161.774,58.864,1,1,1,0,""
"resampledCurve1-322",63.3976,-161.768,58.8661,1,1,1,0,""
"resampledCurve1-323",63.3949,-161.761,58.8682,1,1,1,0,""
"resampledCurve1-324",63.3921,-161.755,58.8703,1,1,1,0,""
"resampledCurve1-325",63.3894,-161.749,58.8724,1,1,1,0,""
"resampledCurve1-326",63.3866,-161.743,58.8744,1,1,1,0,""
"resampledCurve1-327",63.3839,-161.737,58.8765,1,1,1,0,""
"resampledCurve1-328",63.3812,-161.731,58.8786,1,1,1,0,""
"resampledCurve1-329",63.3784,-161.724,58.8807,1,1,1,0,""
"resampledCurve1-330",63.3757,-161.718,58.8827,1,1,1,0,""
"resampledCurve1-331",63.3729,-161.712,58.8848,1,1,1,0,""
"resampledCurve1-332",63.3702,-161.706,58.8869,1,1,1,0,""
"resampledCurve1-333",63.3675,-161.7,58.889,1,1,1,0,""
"resampledCurve1-334",63.3647,-161.693,58.891,1,1,1,0,""
"resampledCurve1-335",63.362,-161.687,58.8931,1,1,1,0,""
"resampledCurve1-336",63.3593,-161.681,58.8952,1,1,1,0,""
"resampledCurve1-337",63.3565,-161.675,58.8973,1,1,1,0,""
"resampledCurve1-338",63.3538,-161.669,58.8994,1,1,1,0,""
"resampledCurve1-339",63.351,-161.663,58.9014,1,1,1,0,""
"resampledCurve1-340",63.3483,-161.656,58.9035,1,1,1,0,""
"resampledCurve1-341",63.3456,-161.65,58.9056,1,1,1,0,""
"resampledCurve1-342",63.3428,-161.644,58.9077,1,1,1,0,""
"resampledCurve1-343",63.3401,-161.638,58.9097,1,1,1,0,""
"resampledCurve1-344",63.3374,-161.632,58.9118,1,1,1,0,""
"resampledCurve1-345",63.3346,-161.626,58.9139,1,1,1,0,""
"resampledCurve1-346",63.3319,-161.619,58.916,1,1,1,0,""
"resampledCurve1-347",63.3291,-161.613,58.9181,1,1,1,0,""
"resampledCurve1-348",63.3264,-161.607,58.9201,1,1,1,0,""
"resampledCurve1-349",63.3237,-161.601,58.9222,1,1,1,0,""
"resampledCurve1-350",63.3209,-161.595,58.9243,1,1,1,0,""
